date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2025-03-11,3017,9632730,5371742875,548.0,570.0,540.0,560.0,-4.0,14650,565.0,554.2
2025-03-12,3017,8575540,4854308469,567.0,578.0,555.0,556.0,-4.0,13956,563.0,554.75
2025-03-13,3017,15444533,8853727105,574.0,582.0,564.0,566.0,10.0,16194,561.0,555.4
2025-03-14,3017,9754386,5583104890,573.0,579.0,563.0,576.0,10.0,10767,564.4,556.4
2025-03-17,3017,8647320,4936050368,580.0,587.0,560.0,561.0,-15.0,12039,563.8,556.45
2025-03-18,3017,4322809,2446311298,569.0,573.0,561.0,564.0,3.0,4723,564.6,556.55
2025-03-19,3017,9325465,5041924679,562.0,562.0,531.0,533.0,-31.0,15840,560.0,554.25
2025-03-20,3017,7343784,4014399409,540.0,558.0,537.0,551.0,18.0,8352,557.0,553.6
2025-03-21,3017,5552344,2990980357,550.0,551.0,535.0,535.0,-16.0,7703,548.8,552.2
2025-03-24,3017,8027474,4207796709,539.0,540.0,516.0,520.0,-15.0,13036,540.6,549.8
2025-03-25,3017,5007430,2647790796,532.0,536.0,523.0,526.0,6.0,5580,533.0,549.0
2025-03-26,3017,3776115,1997915888,527.0,534.0,522.0,532.0,6.0,4729,532.8,549.2
2025-03-27,3017,6570351,3424711063,520.0,530.0,511.0,530.0,-2.0,7619,528.6,548.25
2025-03-28,3017,6485205,3314881336,517.0,523.0,504.0,504.0,-26.0,11426,522.4,546.6
2025-03-31,3017,10492553,4899739845,485.0,492.0,454.0,454.0,-50.0,20924,509.2,543.35
2025-04-01,3017,6913817,3156444902,454.0,462.0,451.0,458.5,4.5,8741,495.7,539.575
2025-04-02,3017,5337726,2496523960,463.5,478.0,462.0,466.0,7.5,7262,482.5,534.575
2025-04-07,3017,295599,124003439,419.5,419.5,419.5,419.5,-46.5,1843,460.4,526.75
2025-04-08,3017,2931624,1108169610,378.0,378.0,378.0,378.0,-41.5,6841,435.2,517.7
2025-04-09,3017,10095428,3496524919,346.0,357.5,340.5,340.5,-37.5,10960,412.5,506.525
2025-04-10,3017,2646685,991183403,374.5,374.5,374.5,374.5,34.0,1450,395.7,497.25
2025-04-11,3017,16450778,6393857030,365.5,411.5,347.0,411.5,37.0,17653,384.8,490.025
2025-04-14,3017,11963470,5124998602,432.0,445.0,413.0,422.0,10.5,13610,385.3,482.825
2025-04-15,3017,7848977,3385809199,424.5,437.5,421.0,435.0,13.0,9006,396.7,475.775
2025-04-16,3017,8033731,3400215820,425.0,437.0,411.5,415.5,-19.5,11560,411.7,468.5
2025-04-17,3017,9351255,3846588341,409.5,421.0,401.0,418.5,3.0,9682,420.5,461.225
2025-04-18,3017,6511983,2709173920,415.0,421.0,410.0,417.0,-1.5,6963,421.6,455.425
2025-04-21,3017,5323387,2161500329,411.0,416.0,400.0,403.0,-14.0,6323,417.8,448.025
2025-04-22,3017,8101364,3258984828,393.0,413.5,392.5,398.5,-4.5,8548,410.5,441.2
2025-04-23,3017,7870926,3323919073,417.5,429.5,414.0,428.0,29.5,8701,413.0,436.6
2025-04-24,3017,10753572,4680639613,434.0,445.0,424.0,441.0,13.0,10784,417.5,432.35
2025-04-25,3017,14118355,6695939233,465.0,485.0,461.0,471.0,30.0,15139,428.3,429.3
2025-04-28,3017,9981629,4772882248,473.5,485.0,471.5,480.5,9.5,10084,443.8,426.825
2025-04-29,3017,5041390,2395841806,478.0,479.0,471.5,477.0,-3.5,6310,459.5,425.475
2025-04-30,3017,5199919,2433773102,473.0,474.0,463.0,464.0,-13.0,7955,466.7,425.975
2025-05-02,3017,11737408,5814304280,482.0,509.0,481.0,507.0,43.0,14274,479.9,428.4
2025-05-05,3017,9025076,4551565240,512.0,515.0,496.5,502.0,-5.0,12409,486.1,430.2
2025-05-06,3017,6653041,3398945408,498.0,516.0,495.0,513.0,11.0,7623,492.6,434.875
2025-05-07,3017,6511650,3374128462,520.0,527.0,511.0,517.0,4.0,9232,500.6,441.825
2025-05-08,3017,7660005,4018477955,525.0,530.0,515.0,526.0,9.0,8888,513.0,451.1
2025-05-09,3017,6473258,3421182476,530.0,535.0,523.0,529.0,3.0,6861,517.4,458.825
2025-05-12,3017,4399937,2368910283,535.0,541.0,533.0,541.0,12.0,5919,525.2,465.3
2025-05-13,3017,9410603,5264525896,559.0,565.0,551.0,563.0,22.0,13093,535.2,472.35
2025-05-14,3017,16172144,9856335785,616.0,617.0,602.0,609.0,46.0,20163,553.6,481.05
2025-05-15,3017,7344676,4434140075,612.0,612.0,598.0,605.0,-4.0,9948,569.4,490.525
2025-05-16,3017,4857521,2938707440,608.0,610.0,601.0,601.0,-4.0,6430,583.8,499.65
2025-05-19,3017,7709620,4652599593,602.0,612.0,595.0,595.0,-6.0,12230,594.6,508.55
2025-05-20,3017,5411507,3252775359,607.0,608.0,597.0,598.0,3.0,6215,601.6,518.3
2025-05-21,3017,8692245,5330706120,602.0,622.0,601.0,619.0,21.0,11243,603.6,529.325
2025-05-22,3017,4685517,2876478564,611.0,619.0,609.0,615.0,-4.0,6386,605.6,538.675
2025-05-23,3017,5401599,3289031815,622.0,622.0,601.0,603.0,-12.0,19165,606.0,546.775
2025-05-26,3017,4810116,2902692810,604.0,610.0,596.0,603.0,0.0,5641,607.6,553.375
2025-05-27,3017,3520495,2134010640,603.0,610.0,601.0,608.0,5.0,4546,609.6,559.75
2025-05-28,3017,6350672,3921482247,625.0,625.0,609.0,614.0,6.0,9061,608.6,566.6
2025-05-29,3017,6905967,4293666574,624.0,626.0,619.0,620.0,6.0,8575,609.6,574.4
2025-06-02,3017,7056783,4375053016,615.0,629.0,608.0,629.0,9.0,9163,614.8,580.5
2025-06-03,3017,17581899,11555221300,642.0,668.0,640.0,659.0,30.0,21337,626.0,588.35
2025-06-04,3017,16978253,11609313740,681.0,691.0,674.0,681.0,22.0,20260,640.6,596.75
2025-06-05,3017,6306761,4255157384,676.0,681.0,668.0,676.0,-5.0,8526,653.0,604.7
2025-06-06,3017,9740274,6601281481,677.0,685.0,666.0,681.0,5.0,11125,665.2,612.45
2025-06-09,3017,7697805,5234434134,689.0,693.0,679.0,682.0,1.0,7840,675.8,620.1
2025-06-10,3017,9496386,6602364443,687.0,703.0,686.0,701.0,19.0,13441,684.2,628.1
2025-06-11,3017,11657004,8342079689,704.0,724.0,702.0,724.0,23.0,15964,692.8,636.15
2025-06-12,3017,19353013,14588574938,723.0,775.0,718.0,759.0,35.0,26624,709.4,643.65
2025-06-13,3017,10336809,7826832746,750.0,768.0,745.0,763.0,4.0,13561,725.8,651.55
2025-06-16,3017,8336561,6277212744,749.0,765.0,746.0,750.0,-13.0,11730,739.4,659.0
2025-06-17,3017,10232736,7768402085,760.0,771.0,750.0,757.0,7.0,11389,750.6,667.1
2025-06-18,3017,12308298,9111817847,760.0,766.0,722.0,730.0,-27.0,29877,751.8,673.7
2025-06-19,3017,7915074,5857442583,735.0,745.0,733.0,741.0,11.0,9890,748.2,679.8
2025-06-20,3017,9294094,6747945198,740.0,740.0,713.0,734.0,-7.0,14121,742.4,685.75
2025-06-23,3017,5449121,3966880162,722.0,735.0,722.0,729.0,-5.0,7104,738.2,692.05
2025-06-24,3017,5895129,4365334510,742.0,750.0,733.0,737.0,8.0,7413,734.2,698.75
2025-06-25,3017,7176761,5364060517,747.0,758.0,739.0,745.0,8.0,9156,737.2,705.6
2025-06-26,3017,5830136,4289717701,752.0,752.0,725.0,738.0,-7.0,8345,736.6,711.8
2025-06-27,3017,4019238,2961572815,742.0,743.0,731.0,737.0,-1.0,5320,737.2,717.65
2025-06-30,3017,4109704,3039581757,737.0,745.0,732.0,743.0,6.0,5301,740.0,723.35
2025-07-01,3017,9577499,7248800705,749.0,764.0,744.0,755.0,12.0,12478,743.6,728.15
2025-07-02,3017,9705868,7419792898,753.0,778.0,753.0,759.0,4.0,11050,746.4,732.05
2025-07-03,3017,12939676,10093786630,770.0,788.0,768.0,783.0,24.0,18097,755.4,737.4
2025-07-04,3017,9125946,7189193618,798.0,800.0,775.0,777.0,-6.0,15753,763.4,742.2
2025-07-07,3017,5566516,4244713879,775.0,776.0,755.0,762.0,-15.0,8725,767.2,746.2
2025-07-08,3017,8284377,6455668147,770.0,795.0,761.0,795.0,33.0,12431,775.2,750.9
2025-07-09,3017,8679935,6982360656,792.0,812.0,787.0,811.0,16.0,12300,785.6,755.25
2025-07-10,3017,10875991,9098980604,822.0,848.0,820.0,845.0,34.0,16218,798.0,759.55
2025-07-11,3017,8846226,7316325845,840.0,844.0,815.0,827.0,-18.0,14263,808.0,762.75
2025-07-14,3017,4867054,4039863526,827.0,838.0,824.0,829.0,2.0,7305,821.4,766.7
2025-07-15,3017,8021565,6771974919,838.0,854.0,828.0,853.0,24.0,11376,833.0,771.5
2025-07-16,3017,8910759,7666213509,869.0,878.0,842.0,848.0,-5.0,13211,840.4,777.4
2025-07-17,3017,6211225,5263862563,849.0,858.0,837.0,844.0,-4.0,9316,840.2,782.55
2025-07-18,3017,9993550,8744825463,855.0,895.0,853.0,891.0,47.0,16243,853.0,790.4
2025-07-21,3017,7289416,6390505206,892.0,895.0,867.0,872.0,-19.0,13533,861.6,797.55
2025-07-22,3017,7117271,6136383209,875.0,881.0,844.0,852.0,-20.0,13058,861.4,803.3
2025-07-23,3017,6607764,5611614904,858.0,865.0,839.0,844.0,-8.0,12431,860.6,808.25
2025-07-24,3017,5267779,4488506734,848.0,862.0,840.0,856.0,12.0,7284,863.0,814.15
2025-07-25,3017,3925244,3338766933,856.0,862.0,844.0,849.0,-7.0,5893,854.6,819.75
2025-07-28,3017,4916101,4255579920,859.0,873.0,856.0,873.0,24.0,7569,854.8,826.25
2025-07-29,3017,5763303,5045451752,874.0,884.0,866.0,878.0,5.0,8391,860.0,832.4
2025-07-30,3017,5759259,5017644375,884.0,890.0,855.0,872.0,-6.0,9535,865.6,838.05
2025-07-31,3017,11243271,10250854382,880.0,929.0,879.0,923.0,51.0,18731,879.0,845.05
2025-08-01,3017,8193467,7479096097,901.0,925.0,894.0,919.0,-4.0,18440,893.0,852.15
2025-08-04,3017,6666034,6143403164,905.0,935.0,901.0,934.0,15.0,10112,905.2,860.75
2025-08-05,3017,10000699,9830600319,975.0,995.0,972.0,977.0,43.0,15294,925.0,869.85
2025-08-06,3017,8641733,8622217446,989.0,1005.0,986.0,1005.0,28.0,13202,951.6,879.55
2025-08-07,3017,4656486,4768329760,1030.0,1040.0,1005.0,1025.0,20.0,8218,972.0,888.55
2025-08-08,3017,9125367,9663531115,1045.0,1090.0,1010.0,1090.0,65.0,14385,1006.2,901.7
2025-08-11,3017,6274954,6668684325,1070.0,1080.0,1030.0,1080.0,-10.0,11641,1035.4,914.25
2025-08-12,3017,4643037,5006078215,1085.0,1095.0,1055.0,1090.0,10.0,8528,1058.0,926.1
2025-08-13,3017,6372772,7144788850,1120.0,1140.0,1090.0,1120.0,30.0,12021,1081.0,939.7
2025-08-14,3017,8394548,9156339465,1120.0,1130.0,1070.0,1075.0,-45.0,17818,1091.0,951.25
2025-08-15,3017,3672606,3958131785,1070.0,1095.0,1065.0,1070.0,-5.0,7807,1087.0,960.2
2025-08-18,3017,7812358,8877793565,1085.0,1170.0,1085.0,1145.0,75.0,13768,1100.0,973.85
2025-08-19,3017,7130669,7891817045,1145.0,1150.0,1070.0,1070.0,0.0,15362,1096.0,984.75
2025-08-20,3017,7568337,7779978555,1020.0,1070.0,1005.0,1005.0,-65.0,17566,1073.0,992.8
2025-08-21,3017,6301931,6570424515,1030.0,1060.0,1020.0,1050.0,45.0,9225,1068.0,1002.5
2025-08-22,3017,3447617,3584646425,1065.0,1070.0,1020.0,1030.0,-20.0,6987,1060.0,1011.55
2025-08-25,3017,4711369,5042132390,1080.0,1090.0,1055.0,1060.0,30.0,7339,1043.0,1020.9
2025-08-26,3017,5822783,5976632985,1055.0,1065.0,1015.0,1025.0,-35.0,10907,1034.0,1028.25
2025-08-27,3017,4634041,4826760665,1035.0,1055.0,1020.0,1050.0,25.0,6998,1043.0,1037.15
2025-08-28,3017,8049065,8176973260,1050.0,1055.0,999.0,1015.0,-35.0,16205,1036.0,1041.75
2025-08-29,3017,5930548,6039671690,1025.0,1030.0,1010.0,1010.0,-5.0,9239,1032.0,1046.3
2025-09-01,3017,12965993,12495924300,986.0,1005.0,938.0,941.0,-69.0,32040,1008.2,1046.65
2025-09-02,3017,7478377,7163956714,964.0,976.0,942.0,949.0,8.0,12703,993.0,1045.25
2025-09-03,3017,5278547,4981515606,950.0,954.0,936.0,936.0,-13.0,12756,970.2,1041.8
2025-09-04,3017,6747256,6305801691,942.0,952.0,916.0,935.0,-1.0,13114,954.2,1037.3
2025-09-05,3017,9202548,8635050234,950.0,952.0,924.0,944.0,9.0,16347,941.0,1030.0
2025-09-08,3017,9220136,8911505462,959.0,981.0,950.0,964.0,20.0,15093,945.6,1024.2
2025-09-09,3017,7644952,7388684205,972.0,974.0,957.0,961.0,-3.0,12139,948.0,1017.75
2025-09-10,3017,10817353,10615021235,972.0,995.0,968.0,979.0,18.0,17795,956.6,1010.7
2025-09-11,3017,16075555,16543998582,1000.0,1065.0,992.0,1025.0,46.0,27565,974.6,1008.2
2025-09-12,3017,12446355,13132319905,1060.0,1075.0,1035.0,1050.0,25.0,18836,995.8,1007.2
2025-09-15,3017,9915034,10568345270,1070.0,1095.0,1040.0,1045.0,-5.0,16135,1012.0,1002.2
2025-09-16,3017,7216355,7560342785,1060.0,1070.0,1030.0,1040.0,-5.0,11325,1027.8,1000.7
2025-09-17,3017,6541468,6610679075,1030.0,1040.0,999.0,1005.0,-35.0,13280,1033.0,1000.7
2025-09-18,3017,8027015,8317369060,1015.0,1065.0,1000.0,1055.0,50.0,12201,1039.0,1000.95
2025-09-19,3017,6438632,6731157355,1070.0,1075.0,1030.0,1040.0,-15.0,8644,1037.0,1001.45
2025-09-22,3017,5224907,5377914085,1045.0,1055.0,1010.0,1015.0,-25.0,9722,1031.0,999.2
2025-09-23,3017,6659412,6956825835,1060.0,1080.0,1010.0,1015.0,0.0,10004,1026.0,998.7
2025-09-24,3017,10754935,10559145423,997.0,1000.0,950.0,994.0,-21.0,23975,1023.8,995.9
2025-09-25,3017,7976087,7758589109,974.0,997.0,959.0,960.0,-34.0,21020,1004.8,993.15
2025-09-26,3017,5688933,5380537723,957.0,964.0,937.0,941.0,-19.0,13820,985.0,989.7
2025-09-30,3017,6136788,5966075691,956.0,988.0,956.0,981.0,40.0,10370,978.2,991.7
2025-10-01,3017,9476385,9563721819,988.0,1030.0,986.0,1025.0,44.0,15150,980.2,995.5
2025-10-02,3017,15041799,16504548120,1075.0,1120.0,1065.0,1100.0,75.0,26063,1001.4,1003.7
2025-10-03,3017,11934596,13544192730,1115.0,1165.0,1090.0,1165.0,65.0,22929,1042.4,1015.2
2025-10-07,3017,9519860,11064369615,1195.0,1200.0,1135.0,1150.0,-15.0,16524,1084.2,1025.5
2025-10-08,3017,7252745,8247372540,1150.0,1160.0,1110.0,1145.0,-5.0,13761,1117.0,1034.55
2025-10-09,3017,6332081,7334853170,1165.0,1175.0,1130.0,1170.0,25.0,13051,1146.0,1045.0
2025-10-13,3017,6936997,7866123750,1085.0,1160.0,1085.0,1160.0,-10.0,12470,1158.0,1054.05
2025-10-14,3017,13218749,15731062705,1180.0,1230.0,1155.0,1155.0,-5.0,22312,1156.0,1060.55
2025-10-15,3017,9886168,11911462725,1180.0,1230.0,1165.0,1220.0,65.0,15686,1170.0,1069.05
2025-10-16,3017,5608061,6741809730,1230.0,1230.0,1180.0,1195.0,-25.0,12892,1180.0,1076.55
2025-10-17,3017,7185867,8393214220,1190.0,1220.0,1145.0,1150.0,-45.0,17587,1176.0,1082.05
2025-10-20,3017,6220482,7161797955,1170.0,1175.0,1135.0,1140.0,-10.0,9759,1172.0,1088.8
2025-10-21,3017,5845773,6827866455,1150.0,1200.0,1150.0,1155.0,15.0,9364,1172.0,1093.8
2025-10-22,3017,4495878,5209093885,1130.0,1180.0,1120.0,1175.0,20.0,7417,1163.0,1100.55
2025-10-23,3017,3790271,4417609875,1160.0,1175.0,1150.0,1170.0,-5.0,6233,1158.0,1108.3
2025-10-27,3017,5918927,7066053735,1205.0,1220.0,1180.0,1190.0,20.0,8463,1166.0,1117.05
2025-10-28,3017,13577543,17473193745,1245.0,1305.0,1240.0,1300.0,110.0,25273,1198.0,1132.35
2025-10-29,3017,7916687,10420710390,1320.0,1335.0,1290.0,1330.0,30.0,13609,1233.0,1150.85
2025-10-30,3017,11618364,16233953960,1370.0,1425.0,1360.0,1410.0,80.0,18756,1280.0,1174.3
2025-10-31,3017,6889584,9797582055,1440.0,1440.0,1395.0,1425.0,15.0,12448,1331.0,1196.5
2025-11-03,3017,6609856,9742543915,1450.0,1495.0,1445.0,1495.0,70.0,11693,1392.0,1220.0
2025-11-04,3017,5815364,8510197505,1510.0,1510.0,1430.0,1435.0,-60.0,16512,1419.0,1236.75
2025-11-05,3017,11014399,15913893775,1395.0,1475.0,1390.0,1445.0,10.0,17201,1442.0,1250.75
2025-11-06,3017,6544619,9775429695,1485.0,1510.0,1470.0,1495.0,50.0,11894,1459.0,1268.0
2025-11-07,3017,6163276,9151295990,1480.0,1510.0,1465.0,1465.0,-30.0,11171,1467.0,1284.0
2025-11-10,3017,8217203,12520194725,1505.0,1570.0,1460.0,1550.0,85.0,15126,1478.0,1303.0
2025-11-11,3017,7563454,11707943295,1560.0,1570.0,1520.0,1540.0,-10.0,15198,1499.0,1322.0
2025-11-12,3017,7957940,12200641990,1555.0,1585.0,1500.0,1505.0,-35.0,16985,1511.0,1339.5
2025-11-13,3017,6776412,10088952570,1505.0,1515.0,1470.0,1495.0,-10.0,16429,1511.0,1353.25
2025-11-14,3017,9611190,13660645660,1435.0,1455.0,1400.0,1420.0,-75.0,26590,1502.0,1364.5
2025-11-17,3017,5124431,7324452315,1435.0,1460.0,1410.0,1420.0,0.0,10260,1476.0,1378.0
2025-11-18,3017,5798659,8045522250,1400.0,1410.0,1370.0,1370.0,-50.0,15932,1442.0,1389.5
2025-11-19,3017,5470504,7419596945,1355.0,1385.0,1335.0,1340.0,-30.0,13457,1409.0,1398.75
2025-11-20,3017,9005212,12297418710,1420.0,1420.0,1330.0,1335.0,-5.0,19534,1377.0,1406.75
2025-11-21,3017,13052742,16068223615,1250.0,1280.0,1205.0,1240.0,-95.0,34145,1341.0,1410.25
2025-11-24,3017,8138459,10016493895,1260.0,1260.0,1210.0,1245.0,5.0,15487,1306.0,1413.0
2025-11-25,3017,10653298,13747004185,1300.0,1340.0,1240.0,1315.0,70.0,18525,1295.0,1413.75
2025-11-26,3017,8361725,11452737005,1350.0,1390.0,1340.0,1385.0,70.0,16957,1304.0,1416.5
2025-11-27,3017,6696881,9337940160,1400.0,1420.0,1370.0,1395.0,10.0,13926,1316.0,1415.75
2025-11-28,3017,4674610,6498432335,1405.0,1410.0,1375.0,1375.0,-20.0,12414,1343.0,1413.25
2025-12-01,3017,4953191,6674854415,1380.0,1385.0,1330.0,1340.0,-35.0,14481,1362.0,1405.5
2025-12-02,3017,7665974,10381696540,1360.0,1410.0,1310.0,1315.0,-25.0,19341,1362.0,1399.5
2025-12-03,3017,5764345,7788445300,1340.0,1365.0,1320.0,1355.0,40.0,8704,1356.0,1395.0
2025-12-04,3017,5497875,7425224125,1370.0,1385.0,1325.0,1325.0,-30.0,11777,1342.0,1386.5
2025-12-05,3017,8314708,11465832580,1345.0,1405.0,1340.0,1385.0,60.0,14479,1344.0,1382.5
2025-12-08,3017,3875456,5381102435,1400.0,1400.0,1370.0,1385.0,0.0,7474,1353.0,1374.25
2025-12-09,3017,6722511,9465023720,1400.0,1430.0,1380.0,1410.0,25.0,12052,1372.0,1367.75
2025-12-10,3017,4737458,6710823195,1415.0,1430.0,1390.0,1425.0,15.0,9404,1386.0,1363.75
2025-12-11,3017,6854831,9802328950,1445.0,1450.0,1405.0,1430.0,5.0,13192,1407.0,1360.5
2025-12-12,3017,5865475,8510179035,1460.0,1485.0,1425.0,1425.0,-5.0,10942,1415.0,1360.75
2025-12-15,3017,5675750,7815851285,1375.0,1390.0,1365.0,1380.0,-45.0,16973,1414.0,1358.75
2025-12-16,3017,4565277,6204501320,1365.0,1390.0,1340.0,1345.0,-35.0,13214,1401.0,1357.5
2025-12-17,3017,2963422,4005968095,1350.0,1380.0,1340.0,1340.0,-5.0,7533,1384.0,1357.5
2025-12-18,3017,1937359,2605663235,1330.0,1365.0,1325.0,1360.0,20.0,5101,1370.0,1358.75
2025-12-19,3017,6314924,8971550145,1385.0,1450.0,1380.0,1450.0,90.0,15026,1375.0,1369.25
2025-12-22,3017,5388668,8009926700,1495.0,1505.0,1465.0,1475.0,25.0,13344,1394.0,1380.75
2025-12-23,3017,4084157,6120438780,1485.0,1510.0,1475.0,1510.0,35.0,10671,1427.0,1390.5
2025-12-24,3017,2659963,3990098495,1520.0,1525.0,1485.0,1500.0,-10.0,8395,1459.0,1396.25
2025-12-26,3017,2493370,3757314985,1505.0,1520.0,1495.0,1520.0,20.0,7100,1491.0,1402.5
2025-12-29,3017,3494079,5354561885,1520.0,1550.0,1505.0,1545.0,25.0,9515,1510.0,1411.0
2025-12-30,3017,1929146,2961234895,1530.0,1550.0,1525.0,1530.0,-15.0,5488,1521.0,1420.5
2025-12-31,3017,3301831,5046034645,1530.0,1560.0,1510.0,1510.0,-20.0,8572,1521.0,1430.25
2026-01-02,3017,5780257,8489042455,1535.0,1540.0,1440.0,1455.0,-55.0,20772,1512.0,1435.25
2026-01-05,3017,4412179,6391480390,1450.0,1465.0,1430.0,1450.0,-5.0,14307,1498.0,1441.5
2026-01-06,3017,6635971,9483708785,1480.0,1490.0,1410.0,1425.0,-25.0,19287,1474.0,1443.5
2026-01-07,3017,8590829,11985918760,1440.0,1460.0,1375.0,1375.0,-50.0,34339,1443.0,1443.0
2026-01-08,3017,7760960,10689978190,1350.0,1410.0,1345.0,1355.0,-20.0,22197,1412.0,1440.25
2026-01-09,3017,6867721,9535800465,1370.0,1415.0,1360.0,1375.0,20.0,16110,1396.0,1437.75
2026-01-12,3017,5695057,7775639930,1395.0,1400.0,1340.0,1355.0,-20.0,21503,1377.0,1434.0
2026-01-13,3017,4710863,6394771428,1375.0,1390.0,1335.0,1345.0,-10.0,17104,1361.0,1430.0
2026-01-14,3017,6359542,8942176975,1365.0,1425.0,1360.0,1420.0,75.0,16191,1370.0,1432.0
2026-01-15,3017,5284664,7300102445,1420.0,1425.0,1360.0,1380.0,-40.0,16231,1375.0,1433.75
2026-01-16,3017,4857493,6626400820,1395.0,1395.0,1350.0,1360.0,-20.0,15959,1372.0,1434.75
2026-01-19,3017,9552812,12409257815,1355.0,1360.0,1275.0,1280.0,-80.0,47325,1357.0,1430.75
2026-01-20,3017,4832354,6217964285,1275.0,1305.0,1265.0,1295.0,15.0,13136,1347.0,1423.0
2026-01-21,3017,3616028,4671666900,1285.0,1310.0,1280.0,1280.0,-15.0,11609,1319.0,1413.25
2026-01-22,3017,7901222,10567497865,1320.0,1370.0,1265.0,1355.0,75.0,19468,1314.0,1405.5
2026-01-23,3017,4242687,5805203913,1385.0,1385.0,1355.0,1375.0,20.0,10006,1317.0,1399.25
2026-01-26,3017,4133584,5719309050,1390.0,1405.0,1365.0,1370.0,-5.0,9725,1335.0,1391.75
2026-01-27,3017,6606873,9370966435,1380.0,1440.0,1375.0,1420.0,50.0,17358,1360.0,1385.5
2026-01-28,3017,5845271,8485076555,1445.0,1470.0,1430.0,1465.0,45.0,14912,1397.0,1382.25
2026-01-29,3017,9257577,13759185210,1480.0,1510.0,1450.0,1495.0,30.0,23344,1425.0,1381.5
2026-01-30,3017,6913370,9946713945,1490.0,1495.0,1400.0,1460.0,-35.0,18337,1442.0,1381.75
