date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2025-05-28,2327,2572683,1250381166,487.0,492.0,480.5,485.0,6.0,3177,482.7,475.25
2025-05-29,2327,3181276,1560173626,489.0,493.5,487.5,490.0,5.0,3607,483.1,476.8
2025-06-02,2327,2239877,1076091117,490.0,490.0,476.0,479.0,-11.0,3488,482.7,477.55
2025-06-03,2327,1816545,881251342,483.0,488.0,481.5,487.0,8.0,2382,484.0,479.45
2025-06-04,2327,3625879,1814930414,494.0,507.0,492.0,505.0,18.0,5562,489.2,482.025
2025-06-05,2327,2866134,1441254051,506.0,510.0,498.0,500.0,-5.0,4300,492.2,484.525
2025-06-06,2327,1877073,929188205,503.0,503.0,492.0,493.5,-6.5,3468,492.9,486.0
2025-06-09,2327,2980364,1504166206,499.5,509.0,499.5,503.0,9.5,4029,497.7,487.925
2025-06-10,2327,4100959,2027768321,495.0,497.0,492.0,497.0,-6.0,5893,499.7,488.525
2025-06-11,2327,3332711,1645912037,499.0,499.0,490.0,494.5,-2.5,5430,497.6,489.225
2025-06-12,2327,3905991,1914619215,495.0,498.0,487.0,487.0,-7.5,6665,495.0,489.075
2025-06-13,2327,3441325,1613309407,467.5,473.5,463.0,471.5,0.0,5969,490.6,488.2
2025-06-16,2327,2120215,1012295884,471.0,481.0,469.0,479.5,8.0,3202,485.9,487.275
2025-06-17,2327,2811124,1344761178,480.0,482.0,476.0,476.0,-3.5,3715,481.7,487.075
2025-06-18,2327,1764775,837461486,473.5,478.0,472.5,472.5,-3.5,3219,477.3,486.9
2025-06-19,2327,2838643,1318420420,472.5,475.0,460.5,461.0,-11.5,5931,472.1,485.5
2025-06-20,2327,9044310,4122814444,461.0,465.0,451.0,455.5,-5.5,5382,468.9,483.875
2025-06-23,2327,1735274,783042132,450.0,454.5,447.0,454.5,-1.0,3031,463.9,482.55
2025-06-24,2327,3247021,1536283094,463.5,478.0,462.5,473.5,19.0,4777,463.4,482.2
2025-06-25,2327,2418842,1153168455,479.0,481.0,473.5,477.0,3.5,2848,464.3,482.1
2025-06-26,2327,2282651,1093688351,479.5,481.5,476.0,479.0,2.0,2603,467.9,481.8
2025-06-27,2327,5003916,2455589541,482.0,496.0,481.5,490.5,11.5,6692,474.9,481.825
2025-06-30,2327,1626541,792270263,490.5,491.5,485.0,485.0,-5.5,2763,481.0,482.125
2025-07-01,2327,1512874,742191452,489.0,494.5,488.0,489.5,4.5,2447,484.2,482.25
2025-07-02,2327,2433913,1204727329,489.0,497.5,488.0,496.5,7.0,3321,488.1,481.825
2025-07-03,2327,2385100,1191200320,500.0,502.0,496.0,499.5,3.0,3484,492.2,481.8
2025-07-04,2327,2861027,1410975401,502.0,506.0,488.0,488.0,-11.5,5669,491.7,481.525
2025-07-07,2327,1451247,702777541,489.5,491.0,481.0,484.5,-3.5,2453,491.6,480.6
2025-07-08,2327,1100231,530161395,485.0,486.0,479.0,481.5,-3.0,2007,490.0,479.825
2025-07-09,2327,2136844,1049287081,486.0,495.5,486.0,490.5,9.0,3026,488.8,479.625
2025-07-10,2327,1703510,835448855,492.0,493.0,487.5,492.0,1.5,2357,487.3,479.875
2025-07-11,2327,1798473,878434244,492.0,494.5,486.0,487.0,-5.0,4178,487.1,480.65
2025-07-14,2327,1191727,580164195,490.0,490.5,483.0,488.5,1.5,2151,487.9,481.1
2025-07-15,2327,2785179,1385733570,491.5,503.0,488.0,500.0,11.5,4907,491.6,482.3
2025-07-16,2327,3235079,1632857382,501.0,512.0,500.0,502.0,2.0,4940,493.9,483.775
2025-07-17,2327,2550137,1291586113,505.0,512.0,497.5,510.0,8.0,4287,497.5,486.225
2025-07-18,2327,2010868,1030387032,515.0,517.0,509.0,512.0,2.0,3380,502.5,489.05
2025-07-21,2327,1514555,778813582,511.0,517.0,511.0,513.0,1.0,2599,507.4,491.975
2025-07-22,2327,2722161,1388442853,514.0,518.0,504.0,505.0,-8.0,4587,508.4,493.55
2025-07-23,2327,5168524,2717920050,510.0,535.0,510.0,531.0,26.0,8801,514.2,496.25
2025-07-24,2327,2252965,1198576807,535.0,535.0,526.0,533.0,2.0,3825,518.8,498.95
2025-07-25,2327,1714829,913193001,533.0,537.0,529.0,530.0,-3.0,3168,522.4,500.925
2025-07-28,2327,1468355,781289486,531.0,536.0,526.0,532.0,2.0,3506,526.2,503.275
2025-07-29,2327,2730991,1461674063,530.0,543.0,529.0,535.0,3.0,4331,532.2,505.55
2025-07-30,2327,4994575,2618161911,538.0,539.0,518.0,523.0,-12.0,10349,530.6,506.875
2025-07-31,2327,2881072,1517671616,523.0,531.0,522.0,530.0,7.0,3880,530.0,508.4
2025-08-01,2327,3692310,1980579588,523.0,545.0,521.0,539.0,9.0,5460,531.8,510.95
2025-08-04,2327,1844596,980764106,532.0,537.0,527.0,535.0,-4.0,3756,532.4,513.475
2025-08-05,2327,6201081,3415813497,543.0,562.0,543.0,550.0,15.0,6892,535.4,516.9
2025-08-06,2327,4048466,2194764845,550.0,551.0,538.0,541.0,-9.0,7862,539.0,519.425
2025-08-07,2327,2203634,1206510734,547.0,551.0,544.0,545.0,4.0,3550,542.0,522.075
2025-08-08,2327,1571902,858707948,545.0,550.0,544.0,545.0,0.0,2733,543.2,524.975
2025-08-11,2327,1975380,1068170347,542.0,544.0,532.0,542.0,-3.0,3403,544.6,527.65
2025-08-12,2327,1426843,772481381,542.0,544.0,538.0,542.0,0.0,2823,543.0,529.75
2025-08-13,2327,2996695,1637693545,545.0,550.0,542.0,546.0,4.0,4559,544.0,531.95
2025-08-25,2327,26586959,3792278409,142.0,145.5,140.0,143.0,0.0,19819,463.6,513.6
2025-08-26,2327,25422011,3536782673,142.5,142.5,137.0,138.5,-4.5,20705,382.3,494.925
2025-08-27,2327,14075972,1929524792,139.0,139.5,136.0,136.5,-2.0,12094,301.2,476.1
2025-08-28,2327,11597589,1596646757,138.5,139.5,136.5,137.0,0.5,9270,220.2,457.7
2025-08-29,2327,11297247,1572302203,138.5,141.0,137.0,139.5,2.5,9034,138.9,438.125
2025-09-01,2327,11001341,1492714736,139.5,139.5,132.5,135.0,-4.5,10713,137.3,418.225
2025-09-02,2327,9207176,1244996842,135.5,137.5,134.0,134.5,-0.5,5871,136.5,398.45
2025-09-03,2327,9440879,1275304783,135.5,136.0,134.5,135.0,0.5,5546,136.2,378.6
2025-09-04,2327,7113616,967952567,136.0,137.5,135.0,135.5,0.5,5616,135.9,358.625
2025-09-05,2327,8392457,1136547786,137.0,137.0,134.5,135.0,-0.5,5105,135.0,339.225
2025-09-08,2327,10160518,1398258775,135.5,139.5,135.5,137.5,2.5,6960,135.5,319.6
2025-09-09,2327,9238465,1286523285,139.5,140.5,138.0,138.5,1.0,7614,136.3,299.575
2025-09-10,2327,16143693,2279596805,139.0,143.5,138.0,142.5,4.0,12522,137.8,279.95
2025-09-11,2327,13859317,1940114669,143.5,143.5,137.5,138.0,-4.5,12036,138.3,259.35
2025-09-12,2327,61357892,9193068538,142.5,151.5,142.0,151.5,13.5,41770,141.6,239.875
2025-09-15,2327,50183608,7568003519,153.0,154.0,147.5,151.0,-0.5,39922,144.3,220.175
2025-09-16,2327,23000759,3424923560,151.0,151.5,146.5,149.5,-1.5,17741,146.5,200.4
2025-09-17,2327,66673036,10435876682,150.0,161.0,150.0,156.0,6.5,44552,149.2,181.1
2025-09-18,2327,36822465,5777838403,158.5,159.0,154.0,158.0,2.0,32277,153.2,161.9
2025-09-19,2327,111219401,19018356627,159.0,173.5,158.5,173.5,15.5,63306,157.6,143.275
2025-09-22,2327,129199080,23244255224,176.5,185.0,175.5,178.5,5.0,89374,163.1,145.05
2025-09-23,2327,49084617,8700858965,180.5,180.5,175.5,176.0,-2.5,40803,168.4,146.925
2025-09-24,2327,61397555,10907133632,177.5,182.0,172.5,180.0,4.0,48150,173.2,149.1
2025-09-25,2327,67772765,11710003455,178.0,178.5,169.0,169.5,-10.5,62872,175.5,150.725
2025-09-26,2327,66026298,11064888124,168.5,173.0,164.0,166.0,-3.5,50580,174.0,152.05
2025-09-30,2327,26858428,4544345369,168.0,172.0,166.5,170.0,4.0,22337,172.3,153.8
2025-10-01,2327,35481550,6113282870,172.5,176.5,169.0,170.0,0.0,29616,171.1,155.575
2025-10-02,2327,26146020,4492976497,173.0,175.0,170.0,170.5,0.5,18965,169.2,157.35
2025-10-03,2327,34666286,6021841021,172.5,176.5,171.5,175.5,5.0,26403,170.4,159.35
2025-10-07,2327,88621191,16242869248,179.0,190.0,178.0,184.5,9.0,65715,174.1,161.825
2025-10-08,2327,44876408,8213489728,184.5,186.0,180.0,185.5,1.0,50709,177.2,164.225
2025-10-09,2327,50811084,9456056220,188.5,191.5,183.0,183.5,-2.0,42118,179.9,166.475
2025-10-13,2327,38500383,6800115725,174.5,178.5,174.0,178.0,-5.5,34901,181.4,168.25
2025-10-14,2327,46992361,8225094177,180.5,181.0,171.5,172.0,-6.0,42875,180.7,169.95
2025-10-15,2327,18226106,3172044958,172.5,176.0,171.0,175.0,3.0,14909,178.8,171.125
2025-10-16,2327,24599827,4405731604,176.5,182.0,175.5,179.5,4.5,20512,177.6,172.55
2025-10-17,2327,59203086,10919769496,178.5,186.5,178.5,184.5,5.0,46210,177.8,174.3
2025-10-20,2327,90463570,17523372156,190.5,198.0,188.0,196.0,11.5,84702,181.4,176.3
2025-10-21,2327,127719747,26093451235,198.5,208.5,196.5,205.0,9.0,129743,188.0,178.65
2025-10-22,2327,72681103,14998615512,206.5,208.5,203.0,208.0,3.0,97180,194.6,180.375
2025-10-23,2327,136153709,30493684940,207.5,228.5,207.0,226.0,18.0,100168,203.9,182.75
2025-10-27,2327,116952778,28484589171,243.5,248.5,237.5,248.5,22.5,135410,216.7,186.375
2025-10-28,2327,81186948,19948747023,247.0,248.0,242.5,246.0,-2.5,73253,226.7,189.675
2025-10-29,2327,85182212,21240241034,254.0,262.0,243.0,247.5,1.5,91254,235.2,193.575
2025-10-30,2327,84014804,20992242640,248.5,259.0,243.0,249.0,1.5,91090,243.4,197.725
2025-10-31,2327,54767451,13687439008,247.0,254.5,245.5,249.0,0.0,70152,248.0,201.675
2025-11-03,2327,72740906,18614322600,255.0,262.0,251.0,254.0,5.0,85242,249.1,205.875
2025-11-04,2327,77951134,19052678483,254.5,255.0,238.0,238.0,-16.0,92640,247.5,209.25
2025-11-05,2327,70796868,16240358226,225.0,235.0,224.0,233.5,-4.5,70650,244.7,212.15
2025-11-06,2327,38857510,9238159519,238.0,241.0,234.0,240.0,6.5,38555,242.9,214.925
2025-11-07,2327,29782844,6985780682,237.0,238.5,231.0,234.5,-5.5,30885,240.0,217.375
2025-11-10,2327,36070903,8335977461,234.5,237.5,228.0,230.0,-4.5,36017,235.2,219.7
2025-11-11,2327,29138214,6804626854,235.0,237.5,230.5,230.5,0.5,33840,233.7,222.325
2025-11-12,2327,28090248,6523357216,234.0,236.0,228.0,230.5,0.0,28337,233.1,225.25
2025-11-13,2327,88111153,21129573768,232.0,244.5,229.0,243.5,13.0,74064,233.8,228.675
2025-11-14,2327,51925649,12299666107,238.0,241.5,233.5,233.5,-10.0,52762,233.6,231.375
2025-11-17,2327,39149017,9003514149,236.0,236.0,226.0,226.5,-7.0,43161,232.9,233.475
2025-11-18,2327,61201688,14237123998,227.0,240.0,227.0,229.0,2.5,60838,232.6,235.125
2025-11-19,2327,50036577,11495984982,233.0,237.0,223.0,225.0,-4.0,71564,231.5,236.125
2025-11-20,2327,30617819,7104891659,233.0,236.5,229.0,230.5,5.5,35752,228.9,237.25
2025-11-21,2327,37314999,8553604143,226.0,232.5,225.5,229.0,-1.5,40375,228.0,237.4
2025-11-24,2327,33967012,7886264155,232.0,235.0,227.5,232.5,3.5,24652,229.2,236.6
2025-11-25,2327,30781524,7126450442,236.5,238.0,227.5,228.5,-4.0,33003,229.1,235.725
2025-11-26,2327,18764898,4324032814,230.5,232.5,227.5,232.0,3.5,17204,230.5,234.95
2025-11-27,2327,30143908,7094544896,233.0,238.0,232.0,236.0,4.0,26347,231.6,234.3
2025-11-28,2327,44258058,10513854363,242.0,244.5,234.0,235.0,-1.0,35973,232.8,233.6
2025-12-01,2327,21310865,4913428897,235.0,235.0,229.0,229.0,-6.0,21953,232.1,232.35
2025-12-02,2327,16762962,3846300359,230.0,232.5,227.0,227.5,-1.5,17875,231.9,231.825
2025-12-03,2327,21795359,5082061494,230.0,236.0,229.5,232.5,5.0,19061,232.0,231.775
2025-12-04,2327,16506555,3888329977,234.5,237.5,233.5,236.0,3.5,16072,232.0,231.575
2025-12-05,2327,14793856,3502978259,236.5,238.0,235.0,237.0,1.0,14682,232.4,231.7
2025-12-08,2327,16538790,3921233396,238.5,240.0,234.5,237.0,0.0,21530,234.0,232.05
2025-12-09,2327,24833259,5942992654,239.5,241.0,237.5,239.5,2.5,25610,236.4,232.5
2025-12-10,2327,65282526,16026348125,241.0,248.5,238.5,245.5,6.0,56181,239.0,233.25
2025-12-11,2327,47383415,11410278703,248.0,248.0,236.0,236.0,-9.5,59944,239.0,232.875
2025-12-12,2327,17471097,4116168528,237.5,238.5,233.5,237.5,1.5,19874,239.1,233.075
2025-12-15,2327,17657814,4100406171,233.0,235.0,231.0,231.0,-6.5,24602,237.9,233.3
2025-12-16,2327,27711663,6223145239,230.0,230.5,220.0,223.0,-8.0,37139,234.6,233.0
2025-12-17,2327,14299261,3187646415,224.5,225.5,220.5,221.0,-2.0,16743,229.7,232.8
2025-12-18,2327,15697164,3446667194,220.0,223.0,218.0,218.0,-3.0,16353,226.1,232.175
2025-12-19,2327,15740304,3499169575,222.0,224.5,220.0,222.0,4.0,10838,223.0,231.825
2025-12-22,2327,10106573,2282975965,224.5,227.5,223.5,226.0,4.0,9832,222.0,231.5
2025-12-23,2327,10615102,2378566187,227.5,227.5,222.5,222.5,-3.5,12968,221.9,231.2
2025-12-24,2327,10850599,2428385197,224.0,227.0,222.0,222.5,0.0,11870,222.2,230.725
2025-12-26,2327,7964147,1779280736,224.0,225.0,222.0,224.0,1.5,8863,223.4,230.125
2025-12-29,2327,10560205,2359724726,225.0,226.0,222.5,222.5,-1.5,11935,223.5,229.5
2025-12-30,2327,19685740,4407275990,222.5,226.5,220.5,225.5,3.0,19354,223.4,229.325
2025-12-31,2327,34451930,7876735057,225.5,232.5,222.5,231.0,5.5,29138,225.1,229.5
2026-01-02,2327,53713523,12828394368,232.5,243.0,230.0,241.0,10.0,47894,228.8,229.925
2026-01-05,2327,65325049,15981385503,245.0,249.0,239.0,244.0,3.0,75728,232.8,230.325
2026-01-06,2327,62212026,15646782550,248.0,254.0,247.0,253.5,9.5,66974,239.0,231.15
2026-01-07,2327,47713033,12221493091,257.0,260.0,252.5,253.0,-0.5,55922,244.5,231.95
2026-01-08,2327,57300090,13959031035,256.0,256.5,236.0,237.5,-15.5,110910,245.8,231.85
2026-01-09,2327,38572406,9278825317,238.5,244.5,234.5,241.5,4.0,26068,245.9,231.65
2026-01-12,2327,31140755,7733285156,244.5,253.0,242.5,247.5,6.0,38443,246.6,232.225
2026-01-13,2327,90857613,23149792553,252.0,260.5,248.0,260.5,13.0,73751,248.0,233.375
2026-01-14,2327,132227219,36584830068,268.0,285.0,265.5,278.5,18.0,165981,253.1,235.75
2026-01-15,2327,75275965,20896208084,280.0,285.0,272.5,273.5,-5.0,113000,260.3,238.275
2026-01-16,2327,82271534,22891589996,279.0,284.0,268.0,283.0,9.5,81506,268.6,241.375
2026-01-19,2327,104664743,30406176353,285.0,300.0,278.0,295.5,12.5,101673,278.2,245.25
2026-01-20,2327,55119559,15889372422,289.0,292.0,285.0,289.5,-6.0,69860,284.0,248.625
2026-01-21,2327,57194515,16039704417,282.0,287.5,277.0,277.5,-12.0,61059,283.8,251.2
2026-01-22,2327,75944863,22542225851,287.5,300.0,286.5,296.0,18.5,72680,288.3,254.875
2026-01-23,2327,42463846,12573229952,302.0,304.5,290.5,291.5,-4.5,70021,290.0,258.325
2026-01-26,2327,24894313,7168693779,293.5,294.0,285.0,287.0,-4.5,30344,288.3,261.475
2026-01-27,2327,28786711,8412782144,288.5,295.0,288.0,295.0,8.0,27574,289.4,265.1
2026-01-28,2327,46590172,13386817119,297.0,297.0,282.0,285.5,-9.5,66820,291.0,268.1
2026-01-29,2327,39011564,10875713457,286.0,286.0,275.0,277.0,-8.5,47797,287.2,270.4
2026-01-30,2327,23880806,6639219739,278.0,282.0,274.0,277.5,0.5,29544,284.4,272.225
2026-02-02,2327,42685283,11132467660,267.0,270.0,255.5,258.0,-19.5,55453,278.6,272.925
2026-02-03,2327,22094489,5847071537,270.0,270.0,259.5,266.5,8.5,37029,272.9,273.575
2026-02-04,2327,14152072,3764016002,262.5,268.0,261.0,267.0,0.5,19635,269.2,274.275
2026-02-05,2327,19275837,5013042962,264.5,266.0,257.0,258.0,-9.0,26272,265.4,275.3
2026-02-06,2327,30007049,7458651596,250.5,254.0,243.5,248.5,-9.5,30681,259.6,275.65
2026-02-09,2327,16341913,4124635885,257.0,257.0,250.0,250.0,1.5,18525,258.0,275.775
2026-02-10,2327,17853719,4532245873,255.5,258.0,250.5,254.0,4.0,19357,255.5,275.45
2026-02-11,2327,17027916,4333237923,256.0,256.0,252.5,256.0,2.0,16655,253.3,274.325
2026-02-23,2327,36452101,10252428432,281.5,281.5,277.5,281.5,25.5,26893,258.0,274.725
2026-02-24,2327,82390067,24600361856,287.0,304.0,285.5,301.0,19.5,70958,268.5,275.625
2026-02-25,2327,37097879,11026639806,306.0,306.5,292.0,300.0,-1.0,51740,278.5,275.85
2026-02-26,2327,46680499,13790057369,298.5,300.0,289.0,298.0,-2.0,40945,287.3,276.275
2026-03-02,2327,30119542,8777954625,282.0,297.5,282.0,292.0,-6.0,28568,294.5,277.0
2026-03-03,2327,42404161,12199450900,298.5,299.0,280.0,280.5,-11.5,44098,294.3,276.225
2026-03-04,2327,42760848,11243925471,270.0,275.0,256.0,259.0,-21.5,50921,285.9,274.6
2026-03-05,2327,25410832,6839891464,271.0,274.5,264.0,267.5,8.5,23445,279.4,273.625
2026-03-06,2327,15480634,4097392745,266.0,269.5,262.0,265.0,-2.5,17440,272.8,272.125
2026-03-09,2327,30090677,7324544645,242.5,248.5,240.0,248.5,-16.5,32323,264.1,270.275
2026-03-10,2327,21595555,5578365533,260.0,264.0,253.0,258.5,10.0,21157,259.7,269.35
2026-03-11,2327,18952090,5024701820,264.0,267.5,263.0,264.5,6.0,20166,260.8,268.7
2026-03-12,2327,26640744,6769026052,260.0,260.5,250.0,251.5,-13.0,34447,257.6,268.375
