date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2025-07-18,2303,25905891,1129162203,43.75,44.05,43.35,43.45,-0.1,9074,43.43,43.980000000000004
2025-07-21,2303,16484693,717189030,43.6,43.7,43.35,43.5,0.05,6430,43.5,43.805
2025-07-22,2303,26480271,1145043136,43.8,43.8,43.0,43.0,-0.5,10526,43.39,43.6875
2025-07-23,2303,24654734,1077709525,43.4,43.9,43.3,43.9,0.9,9492,43.48,43.6925
2025-07-24,2303,15056849,656775464,43.95,44.0,43.45,43.5,-0.4,6525,43.470000000000006,43.705
2025-07-25,2303,17727075,771825388,43.4,43.75,43.3,43.5,0.0,6919,43.48,43.665
2025-07-28,2303,35893370,1554527398,43.5,43.6,43.0,43.5,0.0,10874,43.48,43.629999999999995
2025-07-29,2303,35928315,1542705874,43.3,43.35,42.8,42.8,-0.7,15652,43.44,43.572500000000005
2025-07-30,2303,46318240,1966937383,42.8,42.9,42.1,42.55,-0.25,19249,43.17,43.4775
2025-07-31,2303,43354484,1809435344,42.25,42.25,41.55,41.55,-1.0,22116,42.78,43.335
2025-08-01,2303,30847258,1264663833,40.75,41.4,40.35,41.05,-0.5,16881,42.29,43.2
2025-08-04,2303,36148123,1488072559,40.9,41.55,40.5,41.2,0.15,12530,41.83,43.0875
2025-08-05,2303,27928713,1156980611,41.35,41.65,41.3,41.4,0.2,12041,41.55,42.972500000000004
2025-08-06,2303,42666602,1740352556,40.95,41.0,40.35,40.7,-0.7,17931,41.17999999999999,42.8125
2025-08-07,2303,55531372,2249075257,40.5,40.8,40.4,40.4,-0.3,25134,40.95,42.6475
2025-08-08,2303,34984663,1413293688,40.4,40.6,40.2,40.5,0.1,14891,40.839999999999996,42.510000000000005
2025-08-11,2303,24922665,1008379840,40.4,40.65,40.3,40.4,-0.1,10833,40.68,42.3725
2025-08-12,2303,24184961,980812514,40.6,40.85,40.35,40.65,0.25,10200,40.529999999999994,42.2275
2025-08-13,2303,29688289,1206933103,40.8,41.0,40.4,40.75,0.1,13862,40.54,42.0925
2025-08-14,2303,25613255,1046013081,40.85,41.0,40.75,40.8,0.05,9373,40.62,41.955
2025-08-15,2303,33183504,1366395771,41.1,41.6,41.0,41.2,0.4,13104,40.760000000000005,41.8425
2025-08-18,2303,50965480,2057628204,40.9,40.9,40.2,40.4,-0.8,29128,40.76,41.6875
2025-08-19,2303,32392374,1315473548,40.3,41.05,40.1,41.05,0.65,13885,40.839999999999996,41.589999999999996
2025-08-20,2303,109831366,4609801155,41.5,42.5,41.5,41.9,0.85,49104,41.06999999999999,41.49
2025-08-21,2303,46331107,1931338030,42.0,42.05,41.4,41.4,-0.5,21559,41.19,41.385000000000005
2025-08-22,2303,24838989,1012466384,41.15,41.2,40.6,40.6,-0.8,14217,41.07000000000001,41.24
2025-08-25,2303,21545532,875639631,40.85,40.9,40.55,40.55,-0.05,10536,41.1,41.0925
2025-08-26,2303,64250411,2667860618,40.5,41.8,40.35,41.8,1.25,9212,41.25,41.0425
2025-08-27,2303,30468264,1250364877,41.2,41.3,40.9,40.95,-0.85,13726,41.06,40.9625
2025-08-28,2303,24015812,977635835,40.95,41.2,40.6,40.6,-0.35,11760,40.9,40.915000000000006
2025-08-29,2303,24987820,1013955067,40.85,40.9,40.45,40.5,-0.1,9811,40.879999999999995,40.8875
2025-09-01,2303,20893623,848761574,40.6,40.8,40.4,40.75,0.25,7947,40.92,40.864999999999995
2025-09-02,2303,20463038,835573802,40.9,41.0,40.65,40.9,0.15,8204,40.74,40.839999999999996
2025-09-03,2303,11884531,485117806,40.95,40.95,40.7,40.9,0.0,5427,40.730000000000004,40.85
2025-09-04,2303,68277384,2860920754,41.15,42.7,41.15,42.0,1.1,27046,41.010000000000005,40.92999999999999
2025-09-05,2303,36623180,1512186733,41.85,41.9,41.05,41.2,-0.8,26475,41.15,40.964999999999996
2025-09-08,2303,16976897,704453190,41.6,41.65,41.25,41.6,0.4,7893,41.32000000000001,41.025
2025-09-09,2303,17679774,733958768,41.6,41.75,41.4,41.45,-0.15,8203,41.43,41.065
2025-09-10,2303,22731249,939073965,41.45,41.5,41.1,41.25,-0.2,10320,41.5,41.089999999999996
2025-09-11,2303,22457572,921604641,41.25,41.4,40.9,40.9,-0.35,11771,41.28,41.095
2025-09-12,2303,28555461,1174666689,41.0,41.3,40.9,41.15,0.25,9365,41.27,41.0925
2025-09-15,2303,27497722,1133501411,41.2,41.45,41.1,41.1,-0.05,8709,41.17,41.1275
2025-09-16,2303,20434106,841738642,41.2,41.5,41.05,41.05,-0.05,8056,41.089999999999996,41.127500000000005
2025-09-17,2303,22065704,912954561,41.1,41.5,41.1,41.45,0.4,9080,41.13,41.105
2025-09-18,2303,38832912,1628155637,41.7,42.1,41.65,41.8,0.35,16483,41.309999999999995,41.125
2025-09-19,2303,108494279,4661362802,42.45,43.4,42.2,43.25,1.45,41968,41.73,41.2575
2025-09-22,2303,65240659,2827299748,43.9,43.95,43.0,43.05,-0.2,33181,42.12,41.3825
2025-09-23,2303,84792615,3723034095,43.55,44.45,43.35,43.9,0.85,35102,42.69,41.4875
2025-09-24,2303,86632497,3884830734,44.4,45.3,44.1,44.85,0.95,37671,43.37,41.6825
2025-09-25,2303,59196649,2633807043,44.85,45.25,44.05,44.3,-0.55,35429,43.87,41.8675
2025-09-26,2303,48738071,2177127406,44.85,45.3,44.15,44.85,0.55,21573,44.19,42.084999999999994
2025-09-30,2303,135636756,6234271620,45.55,47.3,45.25,45.55,0.7,84493,44.69,42.325
2025-10-01,2303,80627702,3604784626,45.8,45.9,44.0,44.25,-1.3,59607,44.760000000000005,42.4925
2025-10-02,2303,62306680,2722081017,44.45,44.55,43.35,43.8,-0.45,32013,44.55,42.6375
2025-10-03,2303,41001974,1785020595,43.35,43.85,43.2,43.85,0.05,16721,44.46,42.730000000000004
2025-10-07,2303,29966778,1322156085,43.85,44.35,43.5,44.3,0.45,16500,44.349999999999994,42.885
2025-10-08,2303,40094960,1790704429,44.5,44.95,44.3,44.95,0.65,16711,44.230000000000004,43.052499999999995
2025-10-09,2303,72308338,3320124434,45.6,46.3,45.5,45.65,0.7,31729,44.510000000000005,43.2625
2025-10-13,2303,59654217,2687363116,44.5,45.5,44.25,45.45,-0.2,21826,44.839999999999996,43.472500000000004
2025-10-14,2303,46680706,2125938933,46.0,46.35,44.85,44.85,-0.6,29668,45.04,43.67
2025-10-15,2303,36130362,1607950301,45.0,45.1,44.3,44.5,-0.35,22253,45.08,43.8375
2025-10-16,2303,31651600,1422628761,44.9,45.3,44.65,44.9,0.4,11631,45.07,44.0275
2025-10-17,2303,45984311,2104131779,45.3,45.9,45.1,45.75,0.85,17984,45.089999999999996,44.2625
2025-10-20,2303,33201429,1528222474,46.05,46.25,45.85,46.1,0.35,12855,45.22,44.495000000000005
2025-10-21,2303,26102343,1192270216,46.2,46.3,45.45,45.45,-0.65,14846,45.34,44.677499999999995
2025-10-22,2303,23785286,1078755882,45.4,45.7,45.1,45.5,0.05,11659,45.540000000000006,44.79
2025-10-23,2303,15649535,708300665,45.5,45.5,45.05,45.4,-0.1,8177,45.64,44.9075
2025-10-27,2303,44626139,2047510292,46.05,46.45,45.6,45.6,0.2,15083,45.61,44.9925
2025-10-28,2303,44913484,2064232603,46.0,46.25,45.8,46.0,0.4,14842,45.59,45.05
2025-10-29,2303,28822684,1321249427,46.25,46.25,45.6,45.6,-0.4,13570,45.62,45.114999999999995
2025-10-30,2303,55850723,2556503651,45.6,46.2,44.8,45.85,0.25,18926,45.69,45.165000000000006
2025-10-31,2303,50967801,2361192207,46.2,46.85,46.0,46.4,0.55,16827,45.89,45.207499999999996
2025-11-03,2303,96761572,4622256689,47.0,48.5,46.8,47.6,1.2,46154,46.29,45.375
2025-11-04,2303,65466684,3128584503,48.75,48.75,47.15,47.4,-0.2,36178,46.57,45.555
2025-11-05,2303,48895255,2276633198,47.1,47.1,45.75,47.1,-0.3,27578,46.87,45.7175
2025-11-06,2303,60793117,2809056750,47.75,47.75,45.8,45.8,-1.3,73795,46.86,45.792500000000004
2025-11-07,2303,33482592,1510989623,45.5,45.6,44.9,45.0,-0.8,19357,46.58,45.795
2025-11-10,2303,23076296,1045101993,45.5,45.65,45.05,45.2,0.2,10818,46.1,45.7725
2025-11-11,2303,29572290,1345219819,45.6,46.0,45.2,45.25,0.05,12829,45.67,45.7625
2025-11-12,2303,33091304,1495300962,45.2,45.55,44.9,45.0,-0.25,13254,45.25,45.769999999999996
2025-11-13,2303,39804319,1781752776,45.0,45.15,44.45,44.45,-0.55,17362,44.980000000000004,45.7675
2025-11-14,2303,33061725,1466730365,44.35,44.85,44.15,44.15,-0.3,13799,44.81,45.730000000000004
2025-11-17,2303,24924501,1096485389,44.05,44.35,43.8,43.85,-0.3,9567,44.540000000000006,45.635
2025-11-18,2303,37694754,1661535835,44.3,44.4,43.8,44.2,0.35,13241,44.33,45.54
2025-11-19,2303,36291687,1618011286,44.3,45.2,44.0,44.35,0.15,15437,44.2,45.485
2025-11-20,2303,34080311,1522338488,44.9,45.0,44.25,44.65,0.3,13318,44.239999999999995,45.4425
2025-11-21,2303,36002845,1610495170,44.2,45.0,44.2,45.0,0.35,11967,44.410000000000004,45.4225
2025-11-24,2303,102019264,4712167673,45.45,46.55,45.0,46.55,1.55,22099,44.95,45.47
2025-11-25,2303,48758161,2213057160,46.05,46.1,45.05,45.1,-1.45,22333,45.13,45.425
2025-11-26,2303,37443285,1693892008,45.5,45.85,44.85,45.45,0.35,12565,45.35,45.417500000000004
2025-11-27,2303,31977210,1457694358,45.3,45.95,45.2,45.95,0.5,13015,45.61,45.4225
2025-11-28,2303,24694702,1129152132,45.5,46.0,45.2,45.8,-0.15,8767,45.77,45.3925
2025-12-01,2303,40233494,1864929455,45.8,46.6,45.8,46.5,0.7,15015,45.760000000000005,45.3375
2025-12-02,2303,46427125,2182457518,46.55,47.6,46.5,47.2,0.7,20047,46.18,45.3275
2025-12-03,2303,48743896,2325642164,47.65,48.3,47.35,47.5,0.3,17477,46.589999999999996,45.347500000000004
2025-12-04,2303,46139833,2214434194,48.0,48.25,47.85,48.0,0.5,16621,47.0,45.4575
2025-12-05,2303,83118521,4049427296,48.05,49.3,48.0,48.9,0.9,32960,47.62,45.6525
2025-12-08,2303,66870881,3298263392,49.75,50.0,48.45,49.3,0.4,38553,48.18,45.8575
2025-12-09,2303,43805549,2161056207,49.7,49.9,48.7,49.6,0.3,20039,48.660000000000004,46.075
2025-12-10,2303,42738939,2105613041,49.75,49.75,49.0,49.35,-0.25,19792,49.03,46.292500000000004
2025-12-11,2303,42523226,2065438526,49.55,49.6,48.0,48.65,-0.7,31035,49.160000000000004,46.502500000000005
2025-12-12,2303,41378535,2009988622,48.65,48.9,48.3,48.8,0.15,18772,49.14,46.735
2025-12-15,2303,43378287,2104555175,48.4,48.85,48.2,48.85,0.05,25671,49.05,46.985
2025-12-16,2303,83189714,4048547842,48.75,49.2,47.9,49.2,0.35,32810,48.97,47.235
2025-12-17,2303,121851626,6125197554,49.45,50.9,49.3,50.4,1.2,47457,49.17999999999999,47.5375
2025-12-18,2303,62841252,3150693830,50.2,50.7,49.7,50.3,-0.1,25214,49.510000000000005,47.82
2025-12-19,2303,68294516,3448116332,50.3,50.7,50.1,50.7,0.4,17521,49.89,48.105000000000004
2025-12-22,2303,65904394,3347101007,51.0,51.1,50.4,50.9,0.2,19418,50.3,48.322500000000005
2025-12-23,2303,46416828,2320672142,51.0,51.0,49.65,50.0,-0.9,32606,50.459999999999994,48.5675
2025-12-24,2303,47846732,2373627417,49.9,50.0,49.3,49.65,-0.35,21568,50.309999999999995,48.777499999999996
2025-12-26,2303,40876819,2035954566,49.85,50.1,49.55,49.95,0.3,14423,50.239999999999995,48.9775
2025-12-29,2303,24205613,1201944135,49.95,49.95,49.4,49.65,-0.3,13030,50.03,49.17
2025-12-30,2303,26508227,1314851664,49.5,50.0,49.35,49.5,-0.15,14574,49.75,49.32
2025-12-31,2303,25921295,1278246932,49.6,49.7,49.05,49.25,-0.25,19115,49.6,49.4225
2026-01-02,2303,29528142,1438509914,49.35,49.4,48.4,48.7,-0.55,37227,49.410000000000004,49.4825
2026-01-05,2303,44707100,2167916527,48.5,49.0,48.1,48.5,-0.2,32885,49.120000000000005,49.50750000000001
2026-01-06,2303,48597526,2375541633,48.85,49.2,48.35,49.2,0.7,27130,49.03,49.522499999999994
2026-01-07,2303,232693576,12435786065,50.8,54.1,50.7,54.1,4.9,80355,49.95,49.7625
2026-01-08,2303,646733577,35469468319,57.0,58.4,52.1,52.8,-1.3,229134,50.660000000000004,49.9225
2026-01-09,2303,308464457,17026843751,54.4,56.5,53.6,55.1,2.3,129782,51.94,50.209999999999994
2026-01-12,2303,187847375,10558718620,57.0,57.4,54.8,55.3,0.2,94746,53.3,50.542500000000004
2026-01-13,2303,129435065,7113870048,55.5,56.6,53.8,54.9,-0.4,56138,54.44,50.847500000000004
2026-01-14,2303,155387971,8437962616,55.1,55.4,53.7,54.0,-0.9,66096,54.419999999999995,51.105000000000004
2026-01-15,2303,98693260,5382309008,54.7,55.0,53.7,54.7,0.7,35337,54.8,51.379999999999995
2026-01-16,2303,306202499,17538752510,54.8,59.0,53.8,58.5,3.8,125251,55.48,51.785000000000004
2026-01-19,2303,340870889,20869429431,60.3,63.5,58.8,62.5,4.0,152222,56.92,52.395
2026-01-20,2303,471877466,31412667442,62.4,68.7,61.0,67.8,5.3,201716,59.5,53.25
2026-01-21,2303,440182510,30649061232,70.9,71.9,67.1,68.4,0.6,193329,62.38000000000001,54.125
2026-01-22,2303,269507104,18682283054,71.5,71.9,67.5,67.6,-0.8,130877,64.96000000000001,55.004999999999995
2026-01-23,2303,270176976,17688140685,68.0,69.4,62.9,64.8,-2.8,107932,66.22,55.7625
2026-01-26,2303,224632465,15258424538,66.0,69.5,65.3,69.3,4.5,99356,67.58000000000001,56.730000000000004
2026-01-27,2303,502571086,37015256480,71.1,76.2,69.6,76.2,6.9,208501,69.26,58.057500000000005
2026-01-28,2303,528730262,40829277773,79.6,79.7,75.3,75.9,-0.3,235050,70.75999999999999,59.3775
2026-01-29,2303,280556119,19436013503,70.3,71.9,68.4,68.4,-7.5,135592,70.92,60.335
